title,description,Brand,imageName,Tags,price,Variation,category
INNEVAPE SALT NIC 30ML VAPE MY DAY,"
                 What makes Innevape’s e-liquids salt nic better? Simple – Better quality ingredients. Innevape is dedicated to creating and providing the smoothest, best tasting American-Made Salt Nic E-Liquids on the market. All of Innevape’s E-Liquids are made with a proprietary blend of only the finest quality ingredients. Made for use in pod based devices and other low output atomizers.Innevape Salt Nic 30ml Series Features:30ml BottleMade in USAAvailable in 0mg, 3mg, 6mgInnevape Salt Nic 30ml Series Flavors:TNT - also known as ""The Next Tobacco"" gives you a  Blond Virginia Cured Tobacco leaf with a touch of maple sweetness. The most authentic tobacco liquid available on the market today.TNT Menthol -brings you the same tobacco flavor as TNT, but with the amazing menthol finish.Vape My Day (VMD) - Butterscotch, Caramel, touch of Hazelnut. Smooth, Velvety, melt-in-your mouth good.  VMD fans have nicknamed it ‘Waffles’. Heisenberg - also known as ""The Berg"" gives you a mix of blue raspberry, blue ice pop, and blue slushie.Heisenberg Menthol - also known as ""The Berg"" gives you a mix of blue raspberry, blue ice pop, and blue slushiet with the amazing menthol finish.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 
                              ","BRAND:
INNEVAPE",INNEVAPE SALT NIC 30ML VAPE MY DAY.png,"INNEVAPE E-JUICE 75ML SERIES,VAPE JUICE,E-LIQUID","$9.00,$9.00","VAPE MY DAY SALT NIC 24MG,VAPE MY DAY SALT NIC 50MG",SALT NIC 
INNEVAPE SALT NIC 30ML TNT MENTHOL,"
                 What makes Innevape’s e-liquids salt nic better? Simple – Better quality ingredients. Innevape is dedicated to creating and providing the smoothest, best tasting American-Made Salt Nic E-Liquids on the market. All of Innevape’s E-Liquids are made with a proprietary blend of only the finest quality ingredients. Made for use in pod based devices and other low output atomizers.Innevape Salt Nic 30ml Series Features:30ml BottleMade in USAAvailable in 0mg, 3mg, 6mgInnevape Salt Nic 30ml Series Flavors:TNT - also known as ""The Next Tobacco"" gives you a  Blond Virginia Cured Tobacco leaf with a touch of maple sweetness. The most authentic tobacco liquid available on the market today.TNT Menthol -brings you the same tobacco flavor as TNT, but with the amazing menthol finish.Vape My Day (VMD) - Butterscotch, Caramel, touch of Hazelnut. Smooth, Velvety, melt-in-your mouth good.  VMD fans have nicknamed it ‘Waffles’. Heisenberg - also known as ""The Berg"" gives you a mix of blue raspberry, blue ice pop, and blue slushie.Heisenberg Menthol - also known as ""The Berg"" gives you a mix of blue raspberry, blue ice pop, and blue slushiet with the amazing menthol finish.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 
                              ","BRAND:
INNEVAPE",INNEVAPE SALT NIC 30ML TNT MENTHOL.png,"INNEVAPE E-JUICE 75ML SERIES,VAPE JUICE,E-LIQUID,INNEVAPE","$9.00,$9.00","TNT MENTHOL SALT NIC 24MG,TNT MENTHOL SALT NIC 50MG",SALT NIC 
INNEVAPE SALT NIC 30ML TNT,"
                 What makes Innevape’s e-liquids salt nic better? Simple – Better quality ingredients. Innevape is dedicated to creating and providing the smoothest, best tasting American-Made Salt Nic E-Liquids on the market. All of Innevape’s E-Liquids are made with a proprietary blend of only the finest quality ingredients. Made for use in pod based devices and other low output atomizers.Innevape Salt Nic 30ml Series Features:30ml BottleMade in USAAvailable in 0mg, 3mg, 6mgInnevape Salt Nic 30ml Series Flavors:TNT - also known as ""The Next Tobacco"" gives you a  Blond Virginia Cured Tobacco leaf with a touch of maple sweetness. The most authentic tobacco liquid available on the market today.TNT Menthol -brings you the same tobacco flavor as TNT, but with the amazing menthol finish.Vape My Day (VMD) - Butterscotch, Caramel, touch of Hazelnut. Smooth, Velvety, melt-in-your mouth good.  VMD fans have nicknamed it ‘Waffles’. Heisenberg - also known as ""The Berg"" gives you a mix of blue raspberry, blue ice pop, and blue slushie.Heisenberg Menthol - also known as ""The Berg"" gives you a mix of blue raspberry, blue ice pop, and blue slushiet with the amazing menthol finish.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 
                              ","BRAND:
INNEVAPE",INNEVAPE SALT NIC 30ML TNT.png,"INNEVAPE E-JUICE 75ML SERIES,SALT NIC,VAPE JUICE,E-LIQUID","$9.00,$9.00","TNT SALT NIC 24MG,TNT SALT NIC 50MG",SALT NIC 
THE HEISENBERG SALTS E-JUICE 30ML 1CT - THE BERG MENTHOL,"
                 What makes Innevape’s e-liquids salt nic better? Simple – Better quality ingredients. Innevape is dedicated to creating and providing the smoothest, best tasting American-Made Salt Nic E-Liquids on the market. All of Innevape’s E-Liquids are made with a proprietary blend of only the finest quality ingredients. Made for use in pod based devices and other low output atomizers.Innevape Salt Nic 30ml Series Features:30ml BottleMade in USAAvailable in 0mg, 3mg, 6mgInnevape Salt Nic 30ml Series Flavors:TNT - also known as ""The Next Tobacco"" gives you a  Blond Virginia Cured Tobacco leaf with a touch of maple sweetness. The most authentic tobacco liquid available on the market today.TNT Menthol -brings you the same tobacco flavor as TNT, but with the amazing menthol finish.Vape My Day (VMD) - Butterscotch, Caramel, touch of Hazelnut. Smooth, Velvety, melt-in-your mouth good.  VMD fans have nicknamed it ‘Waffles’. Heisenberg - also known as ""The Berg"" gives you a mix of blue raspberry, blue ice pop, and blue slushie.Heisenberg Menthol - also known as ""The Berg"" gives you a mix of blue raspberry, blue ice pop, and blue slushiet with the amazing menthol finish.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 
                              ","BRAND:
INNEVAPE",THE HEISENBERG SALTS E-JUICE 30ML 1CT - THE BERG MENTHOL.png,"INNEVAPE E-JUICE 75ML SERIES,E-LIQUID,VAPE JUICE","$9.00,$9.00","THE BERG MENTHOL SALT 24MG,THE BERG MENTHOL SALT 50MG",SALT NIC 
THE HEISENBERG SALTS E-JUICE 30ML 1CT - THE BERG,"
                 What makes Innevape’s e-liquids salt nic better? Simple – Better quality ingredients. Innevape is dedicated to creating and providing the smoothest, best tasting American-Made Salt Nic E-Liquids on the market. All of Innevape’s E-Liquids are made with a proprietary blend of only the finest quality ingredients. Made for use in pod based devices and other low output atomizers.Innevape Salt Nic 30ml Series Features:30ml BottleMade in USAAvailable in 0mg, 3mg, 6mgInnevape Salt Nic 30ml Series Flavors:TNT - also known as ""The Next Tobacco"" gives you a  Blond Virginia Cured Tobacco leaf with a touch of maple sweetness. The most authentic tobacco liquid available on the market today.TNT Menthol -brings you the same tobacco flavor as TNT, but with the amazing menthol finish.Vape My Day (VMD) - Butterscotch, Caramel, touch of Hazelnut. Smooth, Velvety, melt-in-your mouth good.  VMD fans have nicknamed it ‘Waffles’. Heisenberg - also known as ""The Berg"" gives you a mix of blue raspberry, blue ice pop, and blue slushie.Heisenberg Menthol - also known as ""The Berg"" gives you a mix of blue raspberry, blue ice pop, and blue slushiet with the amazing menthol finish.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 
                              ","BRAND:
INNEVAPE",THE HEISENBERG SALTS E-JUICE 30ML 1CT - THE BERG.png,"THE HEISENBERG SALTS E-JUICE 30ML 1CT - THE BERG,VAPE JUICE,E-LIQUID","$9.00,$9.00","THE BERG SALT 24MG,THE BERG SALT 50MG",SALT NIC 
VAPETASIA SALT NIC KILLER KUSTARD BLUEBERRY 30ML,"
                 Vapetasia Salts line is brought to you from Las Vegas, Nevada. Vapetasia is best-known for their Killer
Kustard series and for being the producer of Vape Parfait, Vape Lemonade, and
Fruit N Custard along with over a dozen other flavors across a total of 7
different lines. They bring you the same amazing flavors in a high nicotine salt version.Vapetasia Salt Nic Series
Features:



·       30mL Bottle

·       Dropper In
Bottle

·       Nicotine
Salts Formulation·       Killer Kustard Blueberry Flavor


                              ","BRAND:
VAPETASIA",VAPETASIA SALT NIC KILLER KUSTARD BLUEBERRY 30ML.png,"VAPETASIA,SALTS,NIC,FRUITY,SWEET,NICOTINE,30ML","$8.00,$8.00","KILLER KUSTARD BLUEBERRY 24MG,KILLER KUSTARD BLUEBERRY 48MG",SALT NIC 
VAPETASIA SALT NIC KILLER KUSTARD STRAWBERRY 30ML,"
                 Vapetasia Salts line is brought to you from Las Vegas, Nevada. Vapetasia is best-known for their Killer
Kustard series and for being the producer of Vape Parfait, Vape Lemonade, and
Fruit N Custard along with over a dozen other flavors across a total of 7
different lines. They bring you the same amazing flavors in a high nicotine salt version.Vapetasia Salt Nic Series
Features:



·       30mL Bottle

·       Dropper In
Bottle

·       Nicotine
Salts Formulation·       Killer Kustard Strawberry Flavor


                              ","BRAND:
VAPETASIA",VAPETASIA SALT NIC KILLER KUSTARD STRAWBERRY 30ML.png,"VAPETASIA,SALTS,NIC,FRUITY,SWEET,NICOTINE,30ML","$8.00,$8.00","KILLER KUSTARD STRAWBERRY 24MG,KILLER KUSTARD STRAWBERRY 48MG",SALT NIC 
VAPETASIA SALT NIC KILLER KUSTARD LEMON 30ML,"
                 Vapetasia Salts line is brought to you from Las Vegas, Nevada. Vapetasia is best-known for their Killer
Kustard series and for being the producer of Vape Parfait, Vape Lemonade, and
Fruit N Custard along with over a dozen other flavors across a total of 7
different lines. They bring you the same amazing flavors in a high nicotine salt version.Vapetasia Salt Nic Series
Features:



·       30mL Bottle

·       Dropper In
Bottle

·       Nicotine
Salts Formulation·       Killer Kustard Lemon Flavor


                              ","BRAND:
VAPETASIA",VAPETASIA SALT NIC KILLER KUSTARD LEMON 30ML.png,"VAPETASIA,SALTS,NIC,FRUITY,SWEET,NICOTINE,30ML","$8.00,$8.00","KILLER KUSTARD LEMON 24MG,KILLER KUSTARD LEMON 48MG",SALT NIC 
VAPETASIA SALT NIC KILLER KUSTARD HONEYDEW 30ML,"
                 Vapetasia Salts line is brought to you from Las Vegas, Nevada. Vapetasia is best-known for their Killer
Kustard series and for being the producer of Vape Parfait, Vape Lemonade, and
Fruit N Custard along with over a dozen other flavors across a total of 7
different lines. They bring you the same amazing flavors in a high nicotine salt version.Vapetasia Salt Nic Series
Features:



·       30mL Bottle

·       Dropper In
Bottle

·       Nicotine
Salts Formulation·       Killer Kustard Honeydew Flavor


                              ","BRAND:
VAPETASIA",VAPETASIA SALT NIC KILLER KUSTARD HONEYDEW 30ML.png,"VAPETASIA,SALTS,NIC,FRUITY,SWEET,NICOTINE,30ML","$8.00,$8.00","KILLER KUSTARD HONEYDEW 24MG,KILLER KUSTARD HONEYDEW 48MG",SALT NIC 
VAPETASIA SALT NIC ROYALTY II 30ML,"
                 Vapetasia Salts line is brought to you from Las Vegas, Nevada. Vapetasia is best-known for their Killer
Kustard series and for being the producer of Vape Parfait, Vape Lemonade, and
Fruit N Custard along with over a dozen other flavors across a total of 7
different lines. They bring you the same amazing flavors in a high nicotine salt version.Vapetasia Salt Nic Series
Features:



·       30mL Bottle

·       Dropper In
Bottle

·       Nicotine
Salts Formulation·       Royalty II Flavor


                              ","BRAND:
VAPETASIA",VAPETASIA SALT NIC ROYALTY II 30ML.png,"VAPETASIA,SALTS,NIC,FRUITY,SWEET,NICOTINE,30ML","$8.00,$8.00","ROYALTY II 24MG,ROYALTY II 48MG",SALT NIC 
VAPETASIA SALT NIC RAINBOW ROAD 30ML,"
                 Vapetasia Salts line is brought to you from Las Vegas, Nevada. Vapetasia is best-known for their Killer
Kustard series and for being the producer of Vape Parfait, Vape Lemonade, and
Fruit N Custard along with over a dozen other flavors across a total of 7
different lines. They bring you the same amazing flavors in a high nicotine salt version.Vapetasia Salt Nic Series
Features:



·       30mL Bottle

·       Dropper In
Bottle

·       Nicotine
Salts Formulation·       Rainbow Road Flavor


                              ","BRAND:
VAPETASIA",VAPETASIA SALT NIC RAINBOW ROAD 30ML.png,"VAPETASIA,SALTS,NIC,FRUITY,SWEET,NICOTINE,30ML","$8.00,$8.00","RAINBOW ROAD 24MG,RAINBOW ROAD 48MG",SALT NIC 
VAPETASIA SALT NIC PINEAPPLE EXPRESS 30ML,"
                 Vapetasia Salts line is brought to you from Las Vegas, Nevada. Vapetasia is best-known for their Killer
Kustard series and for being the producer of Vape Parfait, Vape Lemonade, and
Fruit N Custard along with over a dozen other flavors across a total of 7
different lines. They bring you the same amazing flavors in a high nicotine salt version.Vapetasia Salt Nic Series
Features:



·       30mL Bottle

·       Dropper In
Bottle

·       Nicotine
Salts Formulation·       Pineapple Express Flavor


                              ","BRAND:
VAPETASIA",VAPETASIA SALT NIC PINEAPPLE EXPRESS 30ML.png,"VAPETASIA,SALTS,NIC,FRUITY,SWEET,NICOTINE,30ML","$8.00,$8.00","PINEAPPLE EXPRESS 24MG,PINEAPPLE EXPRESS 48MG",SALT NIC 
VAPETASIA SALT NIC MILK OF THE POPPY 30ML,"
                 Vapetasia Salts line is brought to you from Las Vegas, Nevada. Vapetasia is best-known for their Killer
Kustard series and for being the producer of Vape Parfait, Vape Lemonade, and
Fruit N Custard along with over a dozen other flavors across a total of 7
different lines. They bring you the same amazing flavors in a high nicotine salt version.Vapetasia Salt Nic Series
Features:



·       30mL Bottle

·       Dropper In
Bottle

·       Nicotine
Salts Formulation·      Milk of the Poppy Flavor


                              ","BRAND:
VAPETASIA",VAPETASIA SALT NIC MILK OF THE POPPY 30ML.png,"VAPETASIA,SALTS,NIC,FRUITY,SWEET,NICOTINE,30ML","$8.00,$8.00","MILK OF THE POPPY 24MG,MILK OF THE POPPY 48MG",SALT NIC 
VAPETASIA SALT NIC KILLER KUSTARD 30ML,"
                 Vapetasia Salts line is brought to you from Las Vegas, Nevada. Vapetasia is best-known for their Killer
Kustard series and for being the producer of Vape Parfait, Vape Lemonade, and
Fruit N Custard along with over a dozen other flavors across a total of 7
different lines. They bring you the same amazing flavors in a high nicotine salt version.Vapetasia Salt Nic Series
Features:



·       30mL Bottle

·       Dropper In
Bottle

·       Nicotine
Salts Formulation·       Killer Kustard Flavor


                              ","BRAND:
VAPETASIA",VAPETASIA SALT NIC KILLER KUSTARD 30ML.png,"VAPETASIA,SALTS,NIC,FRUITY,SWEET,NICOTINE,30ML","$8.00,$8.00","KILLER KUSTARD 24MG,KILLER KUSTARD 48MG",SALT NIC 
VAPETASIA SALT NIC PINK LEMONADE 30ML,"
                 Vapetasia Salts line is brought to you from Las Vegas, Nevada. Vapetasia is best-known for their Killer
Kustard series and for being the producer of Vape Parfait, Vape Lemonade, and
Fruit N Custard along with over a dozen other flavors across a total of 7
different lines. They bring you the same amazing flavors in a high nicotine salt version.Vapetasia Salt Nic Series
Features:



·       30mL Bottle

·       Dropper In
Bottle

·       Nicotine
Salts Formulation

·       Pink Lemonade Flavor
                              ","BRAND:
VAPETASIA",VAPETASIA SALT NIC PINK LEMONADE 30ML.png,"VAPETASIA,SALTS,NIC,FRUITY,SWEET,NICOTINE,30ML","$8.00,$8.00","PINK LEMONADE 24MG,PINK LEMONADE 48MG",SALT NIC 
VAPETASIA SALT NIC BLACKBERRY LEMONADE 30ML,"
                 Vapetasia Salts line is brought to you from Las Vegas, Nevada. Vapetasia is best-known for their Killer
Kustard series and for being the producer of Vape Parfait, Vape Lemonade, and
Fruit N Custard along with over a dozen other flavors across a total of 7
different lines. They bring you the same amazing flavors in a high nicotine salt version.Vapetasia Salt Nic Series
Features:



·       30mL Bottle

·       Dropper In
Bottle

·       Nicotine
Salts Formulation·       Blackberry Lemonade Flavor


                              ","BRAND:
VAPETASIA",VAPETASIA SALT NIC BLACKBERRY LEMONADE 30ML.png,"VAPETASIA,SALTS,NIC,FRUITY,SWEET,NICOTINE,30ML","$9.00,$9.00","BLACKBERRY LEMONADE 24MG,BLACKBERRY LEMONADE 48MG",SALT NIC 
TWIST SALT MINT 0 E-LIQUID,"
                 Prominently features the slightly sweet and satisfying taste of crushed mint leaves. Each inhale lets your tastebuds indulge in a refreshing blast of mint.Specification:Bottle Size: 2 x 30ML (milliliters)VG/PG: 70/30CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST SALT MINT 0 E-LIQUID.png,"TWIST,E-LIQUID,SALT NIC,60ML,SWEET,FRUITY","$12.00,$12.00","35MG,50MG",SALT NIC 
TWIST SALT BLEND NO.1 E-LIQUID,"
                 Your taste buds will get an amazing punch of flavor from the exotic tropical fruit extracts, which are blended to perfection.Specification:Bottle Size: 2 x 30ML (milliliters)VG/PG: 70/30CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST SALT BLEND NO.1 E-LIQUID.png,"TWIST,E-LIQUID,SALT NIC,60ML,SWEET,FRUITY","$12.00,$12.00","35MG,50MG",SALT NIC 
TWIST SALT PINK NO.0 E-LIQUID,"
                 Pink lemon extracts inspired by a favorite summertime drink gets a punch of fruit flavors and menthol for a chilled effect.Specification:Bottle Size: 2 x 30ML (milliliters)VG/PG: 70/30CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST SALT PINK NO.0 E-LIQUID.png,"TWIST,E-LIQUID,SALT NIC,60ML,SWEET,FRUITY","$12.00,$12.00","35MG,50MG",SALT NIC 
TWIST SALT GREEN NO.1 E-LIQUID,"
                 Flavor extracts of sweet honeydew melons and juicy cantaloupes combine to create a delicious e-liquid taste.Specification:Bottle Size: 2 x 30ML (milliliters)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST SALT GREEN NO.1 E-LIQUID.png,"TWIST,E-LIQUID,60ML,SWEET,FRUITY,SALT NIC","$12.00,$12.00","35MG,50MG",SALT NIC 
TWIST SALT RED NO.1 E-LIQUID,"
                 This is a unique e-liquid that delivers an amazing flavor of pure and sweet red watermelons.Specification:Bottle Size: 2 x 30ML (milliliters)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST SALT RED NO.1 E-LIQUID.png,"TWIST,E-LIQUID,SERIES 60ML,SWEET,FRUITY,SALT NIC","$12.00,$12.00","35MG,50MG",SALT NIC 
TWIST SALT PINK NO.1 E-LIQUID,"
                 The award-winning flavor of Lemon Twist’s Pink Punch Lemonade is now available in a top-of-the-line Nicotine Salt. This salt packs an amazing flavor profile that brings a tart, sweet, and unbelievably smooth inhale to your taste buds. Backed by the experience of taste experts Twist E-Liquids, and the genius of a proprietary flavor, this Pink Punch Lemonade Salt is bound to become one of the best nicotine salts on the market. Get your order of TWST Salt’s Pink Punch Lemonade Salt now!Specification:Bottle Size: 2 x 30ML (milliliters)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST SALT PINK NO.1 E-LIQUID.png,"TWIST,E-LIQUID,SERIES 60ML,SWEET,FRUITY,SALT NIC","$12.00,$12.00","35MG,50MG",SALT NIC 
