title,description,Brand,imageName,Tags,price,Variation,category
VGOD SALT NIC 30ML SERIES,"
                 VGOD takes vaping seriously! When it comes to their e-juice, their knowledgeable mixologists respect the process, they understand how to create cohesive dynamic flavors and only use the purest high quality ingredients. VGOD e-juice is celebrated all around the world and SaltNic is ecstatic to be able to exclusively offer their extraordinary e-juice with an added long lasting SaltNic buzz.VGOD Salt Nic Series Features:30mL Chubby BottleDropper In BottleNicotine Salts FormulationCrafted For Ultra-Low Wattage & Pod-Based SystemAvailable nicotine: 35mg, 50mgMade in USAVGOD Salt Nic Series Flavors:Mango Bomb is a blast of a delicately sweet, yet rich and juicy slice of mango from the onset straight through to the exhale. Berry Bomb kicks off with surging sweet strawberry freshness as the primary note with a sourish middle that leads to a candy coated sour strawberry belt for the finishing note. Apple Bomb is a crunchy bite of a fruity Granny Smith sour apple with splashes of tart throughout the inhale blended with a sugary sour apple belt on the exhale.Cubano is your favorite Cigar topped off with a drizzle of Vanilla Cream.Cubano Black is a crafted specialty and has been aged to perfection. It is handcrafted in limited quantities and pre-steeped for months to coalesce to perfection. BOLD is the word you will envision when the robust Cuban cigar flavor hits your palate commingling perfectly with hints of rich creamy custard. The only thing that you will be thinking of as you exhale this smooth, well-balanced flavor, is the anticipation of your next draw of Cubano Black by VGOD.Cubano Silver is a delectable bold Cuban cigar flavor infused with a vanilla custard that gives way to hints of brown sugar and honey.Dry Tobacco is a great all day Tobacco flavored vape that will catch you by surprise! Dry Tobacco is a totally simple and classic sweet tobacco vape juice flavor.Luscious is a delicious burst of fresh watermelon on the inhale with sweet undertones of mixed melons on the exhale. Lush Ice is watermelon candy flavor climaxing with a fresh breeze of menthol.Melon Mix takes the very essence of a cool bowl of freshly cut melons and blends it with nicotine salt for a tasty and powerful vaping experience.Mighty Mint is a cooling mentholated nicotine salt blend, borrowing notes of refreshing wintergreen bubblegum followed by sweet mint overtones for a frigid vaping experience.Pink Cakes is a smooth and creamy blend of passion fruit, guava, and lime chiffon cake with a hint of buttercream frosting, reminiscent of Hawaiian Paradise Cake.Summer Strawberry is a simple yet amazing blend of sun-ripe strawberries picked at their peak of maturity and cooling menthol that invigorates you like opening the freezer on a hot day; this is a perfect blend of juice for those looking for great flavor and that soothing taste.Tropical Mango is a realistic rendition of succulent tropical mangos, bursting full of flavor, reduced down and mixed with nicotine salts to create this delectably sweet vape.Purple Bomb is an eruption of the juiciest Concord grapes freshly pressed and mixed with a little extra sweetness reminiscent of your favorite grape candy.Iced Mango Bomb is a blast of a delicately sweet, yet rich and juicy slice of mango from the onset straight through to the cooling iced menthol finish.Iced Berry Bomb kicks off with surging sweet strawberry freshness as the primary note with a sourish middle that leads to a candy coated sour strawberry belt and an energizing cool menthol for the finishing note.Iced Apple Bomb is a crunchy bite of a fruity Granny Smith sour apple with splashes of tart throughout the inhale blended with a sugary sour apple belt candy with an iced menthol finish.Iced Purple Bomb delivers a frozen Antarctic chill alongside a powerful punch of sweet grape  candy that is infused with delicious Concord grape juice. It is a fresh, sugary and mentholated grape experience that will captivate grape aficionados all day long.**Warning: Not For Sub-Ohm Use**CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
VGOD",VGOD SALT NIC 30ML SERIES.png,,"$7.00,$7.00,$7.00,$7.00,$7.00,$7.00,$7.00,$7.00,$7.00,$7.00","APPLE BOMB 25MG,APPLE BOMB 50MG,BERRY BOMB 25MG,BERRY BOMB 50MG,CUBANO 25MG,CUBANO 50MG,CUBANO BLACK 25MG,CUBANO BLACK 50MG,CUBANO SILVER 25MG,CUBANO SILVER 50MG",SALT NIC 
KILLA FRUITS SALT NIC SERIES 30ML,"
                
                
              ","BRAND:
KILA FRUITS",KILLA FRUITS SALT NIC SERIES 30ML.png,KILLA FRUITS SALT NIC SERIES 30ML,"$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00","BLUE RASPBERRY 30MG,BLUE RASPBERRY 50MG,KIWI STRAWBERRY 30MG,KIWI STRAWBERRY 50MG,RED APPLE PEACH 30MG,RED APPLE PEACH 50MG,WATERMELON STRAWBERRY 30MG,WATERMELON STRAWBERRY 50MG",SALT NIC 
FRUIT MONSTER SALT NIC SERIES 30ML,"
                 Fruit Monster Salt E-Liquid is one of our top selling e-liquids. This vapor liquid is available in a 30ml with the nicotine strength of 24mg, 48mg. Our exemplary e-juice has an entirely heavenly taste which vapor fans want to die for!Fruit Monster Salt is made with salt-based nicotine at higher nicotine strengths without the extremely harsh throat hit. The main difference of vaping salt-based nicotine is the rapid absorption rate into the bloodstream. Although salt-based nicotine does not absorb into the bloodstream as quickly as combustible cigarettes, its absorption rate is quicker than normal E-Liquid which imitates the rush from a cigarette more similarly. Fruit Monster Salt is specifically designed for pod-based devices and other low output/high resistance.Fruit Monster E-Liquid Features: 30mL Chubby Unicorn Bottle Child-Resistant CapMade in USA50% VG50% PGNicotine Salts FormulationCrafted for Ultra-Low Wattage & Pod-Based SystemManufactured by Jam MonsterAvailable Nicotine: 24mg, 48mgFlavors Available: Blueberry Raspberry Lemon Salt - The perfect combination of juicy Blueberries, ripe Raspberries, and a squeeze of Lemon.Strawberry Kiwi Pomegranate Salt - is a mouth-puckering blend of freshly picked Strawberries, refreshing Kiwis, and sweet Pomegranates.Mango Peach Guava Salt - is a delicious blend of ripe Mangoes, juicy Peaches, and sweet Guava.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 
                              ","BRAND:
JAM MONSTER",FRUIT MONSTER SALT NIC SERIES 30ML.png,"NEW,HOT,FRUIT MONSTER,SALT NIC","$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00","BLUEBERRY RASPBERRY 24MG,BLUEBERRY RASPBERRY 48MG,MANGO PEACH GUAVA 24MG,MANGO PEACH GUAVA 48MG,MIXED BERRY 24MG,MIXED BERRY 48MG,STRAWBERRY KIWI POMEGRANATE 24MG,STRAWBERRY KIWI POMEGRANATE 48MG",SALT NIC 
PROPAGANDA SALT NIC SERIES ,"
                Propaganda Salt Nic SeriesThis premium eJuice and vape juice manufacturing company was born in 2014, based on a dream, that of offering a healthier alternative to cigarette-smoking while offering delicious taste and innovative experiences. They provide every vaper in the community with top-notch products, created using only high quality ingredients, through a meticulous process of creation: research, development, testing and, only after passing the tests, releasing.Propaganda Salt Nic Series Features:VG/PG: 70/30 SIZE: 30mlBOTTLE TYPE: UnicornMade in USAPropaganda Salt Nic Series  Flavors:Illuminati- Refreshing blood orange complimented by sweet undertones of pineapples and straeberriesWild Fire- Almond cookies with nicotine salts.Blue Frost- Delicious blue raspberry slushee with nic salts.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 
                              ","BRAND:
PROPOGANDA",PROPAGANDA SALT NIC SERIES .png,PROPAGANDA 30ML FRUIT FLAVOR SALT,"$10.99,$10.99,$10.99,$10.99,$10.99,$10.99","BLUE FROST 35MG,BLUE FROST 50MG,ILLUMINATI 35MG,ILLUMINATI 50MG,WILD FIRE 35MG,WILD FIRE 50MG",SALT NIC 
SALTBAE50 30ML SALT NIC SERIES,"
                 SaltBae50 brings you amazing flavors in Salt Nic form. The Series brings your favorite Salt Bae 50 original flavors of sweet fruit combination. Enjoy each moment with a fruity taste.SaltBea50 Salt Nic Series Features:       30mL Chubby Bottle       Dropper In Bottle       Nicotine Salts Formulation       Crafted For Ultra-Low
Wattage & Pod-Based System       Available nicotine: 25mg,
50mg       Made in USASaltBea50 Salt Nic Series Flavors:Blue Raspberry Lemonade -  delivers an exhilarating blue raspberry lemonade with the perfect amount of tanginess and a refreshing flavor.Strawberry Kiwi - The perfect pairing of ripe strawberries and exotic, tart kiwi is well known for how incredibly complementary they are to each other. Juicy Watermelon - infuses juicy summertime watermelons with an invigorating hint of the winter.Fresh Pineapple - The fresh pineapple fruit in this salt e liquid will make you feel as if you are having an iconic fruity cocktail by the beach. Green Apple - takes ripe Granny Smith apples and combines them with premium nicotine salts to create a mouth-puckering tart apple flavor.Red Mango - a phenomenal freshly ripe mangos with a distinct taste unlike any other.Caramel Tobacco -  Strong, deep tobacco is mellowed out by the sweet, buttery taste that brings out the best of its natural, earthy flavor. Inhale for a silky smooth, seductive blend that's a staple in any vape juice collection. Georgia Peach - Georgia Peach by Salt Bae tastes like a ripe Peach directly from the farms of Georgia grown to perfection! Enjoy this sweet yet subtle peach flavored vape juice that you simply will not be able to get enough of.Fruit Punch - This is that, but for adults. A combination of your favorite fruits that conjure up the most nostalgic beverage of all time. Splash into a bottle of fruit punch today! Strawberry Acai - This is sunshine shaken in a bottle. Sweet, crisp, tangy, and bursting with strawberry and acai flavors. The Strawberry Açaí is your afternoon made.Oatmeal Cream Pie Cookie - Mashmellow goodness squeezed between two soft oatmeal cookies. Oatmeal Cream Pie Cookie will take you back to the simpler times.Carrot Cake - The moist, sweet, fresh spice cake we all know topped with decadent cream cheese frosting. Your taste buds will love Carrot Cake.**Warning: Not For Sub-Ohm Use**CALIFORNIA PROPOSITION 65 - Warning: This product contains
nicotine, a chemical known to the state of California to cause birth defects or
other reproductive harm.<span style=""font-size: 14px;"">
&lt;!--
 /* Font Definitions */
 @font-face
	{font-family:Wingdings;
	panose-1:5 0 0 0 0 0 0 0 0 0;
	mso-font-charset:2;
	mso-generic-font-family:decorative;
	mso-font-pitch:variable;
	mso-font-signature:0 268435456 0 0 -2147483648 0;}
@font-face
	{font-family:""Cambria Math"";
	panose-1:2 4 5 3 5 4 6 3 2 4;
	mso-font-charset:0;
	mso-generic-font-family:roman;
	mso-font-pitch:variable;
	mso-font-signature:-536870145 1107305727 0 0 415 0;}
 /* Style Definitions */
 p.MsoNormal, li.MsoNormal, div.MsoNormal
	{mso-style-unhide:no;
	mso-style-qformat:yes;
	mso-style-parent:"""";
	margin:0in;
	margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	font-size:12.0pt;
	font-family:""Times New Roman"",serif;
	mso-fareast-font-family:""Times New Roman"";}
.MsoChpDefault
	{mso-style-type:export-only;
	mso-default-props:yes;
	font-family:""Calibri"",sans-serif;
	mso-ascii-font-family:Calibri;
	mso-ascii-theme-font:minor-latin;
	mso-fareast-font-family:Calibri;
	mso-fareast-theme-font:minor-latin;
	mso-hansi-font-family:Calibri;
	mso-hansi-theme-font:minor-latin;
	mso-bidi-font-family:Arial;
	mso-bidi-theme-font:minor-bidi;}
@page WordSection1
	{size:8.5in 11.0in;
	margin:1.0in 1.0in 1.0in 1.0in;
	mso-header-margin:.5in;
	mso-footer-margin:.5in;
	mso-paper-source:0;}
div.WordSection1
	{page:WordSection1;}
 /* List Definitions */
 @list l0
	{mso-list-id:1762330974;
	mso-list-template-ids:-136556538;}
@list l0:level1
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Symbol;}
@list l0:level2
	{mso-level-number-format:bullet;
	mso-level-text:o;
	mso-level-tab-stop:1.0in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:""Courier New"";
	mso-bidi-font-family:""Times New Roman"";}
@list l0:level3
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:1.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level4
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:2.0in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level5
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:2.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level6
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:3.0in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level7
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:3.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level8
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:4.0in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level9
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:4.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
ol
	{margin-bottom:0in;}
ul
	{margin-bottom:0in;}
--&gt;
</span>
                              ","BRAND:
SALT BAE 50",SALTBAE50 30ML SALT NIC SERIES.png,"SALT BAE,SALT NIC,FRUITY FLAVORS,30 ML","$7.00,$7.00,$7.00,$7.00,$7.00,$7.00,$7.00,$7.00,$7.00,$7.00","BLUE RASPBERRY LEMONADE 25MG,BLUE RASPBERRY LEMONADE 50MG,CARAMEL TOBACCO 25MG,CARAMEL TOBACCO 50MG,CARROT CAKE 25MG,CARROT CAKE 50MG,FRESH PINEAPPLE 25MG,FRESH PINEAPPLE 50MG,FRUIT PUNCH 25MG,FRUIT PUNCH 50MG",SALT NIC 
THE ONE SALT NIC SERIES 30ML BY BEARD VAPE CO.,"
                 Based out of Southern California, The One Salts Series by Beard Vape Co is set out to have you smiling just as if you were in your favorite donut store. There are three delicious flavors from this line as of right now, giving you a great flavor with high nicotine intake. The One Salt Nic Series Features:·       30mL Bottle·       Dropper In
Bottle·       Nicotine
Salts Formulation·       Crafted For
Ultra-Low Wattage & Pod-Based System·       Available
nicotine: 25mg, 50mg








<span style=""font-size: 14px;"">
&lt;!--
 /* Font Definitions */
 @font-face
	{font-family:""Cambria Math"";
	panose-1:2 4 5 3 5 4 6 3 2 4;
	mso-font-charset:0;
	mso-generic-font-family:roman;
	mso-font-pitch:variable;
	mso-font-signature:3 0 0 0 1 0;}
 /* Style Definitions */
 p.MsoNormal, li.MsoNormal, div.MsoNormal
	{mso-style-unhide:no;
	mso-style-qformat:yes;
	mso-style-parent:"""";
	margin:0in;
	margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	font-size:12.0pt;
	font-family:""Times New Roman"",serif;
	mso-fareast-font-family:""Times New Roman"";}
.MsoChpDefault
	{mso-style-type:export-only;
	mso-default-props:yes;
	font-family:""Calibri"",sans-serif;
	mso-ascii-font-family:Calibri;
	mso-ascii-theme-font:minor-latin;
	mso-fareast-font-family:Calibri;
	mso-fareast-theme-font:minor-latin;
	mso-hansi-font-family:Calibri;
	mso-hansi-theme-font:minor-latin;
	mso-bidi-font-family:Arial;
	mso-bidi-theme-font:minor-bidi;}
@page WordSection1
	{size:8.5in 11.0in;
	margin:1.0in 1.0in 1.0in 1.0in;
	mso-header-margin:.5in;
	mso-footer-margin:.5in;
	mso-paper-source:0;}
div.WordSection1
	{page:WordSection1;}
--&gt;
</span>


























·       Made in USAThe One Salt Nic Series
Flavors:Apple Cinnamon Donut takes on the flavor of a freshly baked donut covered in an apple cinnamon glaze dunked in sweet and creamy milk. The taste says it all.Strawberry Donuts brings a flavor blend between strawberries, donuts, cereal, and milk. Together these flavors unite and make up the ultimate vape juice.Sweet Sour Apple Berry is a delicious well-balanced combination of sweet apples blended to perfection with tart berries.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a
chemical known to the state of California to cause birth defects or other
reproductive harm&
                              ","BRAND:
THE ONE",THE ONE SALT NIC SERIES 30ML BY BEARD VAPE CO..png,"THE ONE,FRUITY,SALT NIC,DONUT,SWEET,BEARD VAPE,30ml","$8.99,$8.99,$8.99,$8.99,$8.99,$8.99","APPLE CEREAL DONUTS MILK 25MG,APPLE CEREAL DONUTS MILK 50MG,STRAWBERRY CEREAL DONUTS MILK 25MG,STRAWBERRY CEREAL DONUTS MILK 50MG,SWEET & SOUR APPLE BERRY 25MG,SWEET & SOUR APPLE BERRY 50MG",SALT NIC 
YOGI GRANOLA SALT NIC SERIES 30ML,"
                 Yogi E-Liquid is brought to you from Orange County, California. Yogi Salt Nic Granola Series is a higher dose nicotine delicious take on a breakfast dessert classic in a granola bar blended with fruit combinations to give you the ultimate all-day vape, especially made for your Ultra Low Wattage and Pod Based Systems. Yogi E-Liquid is crafted to perfection with the finest ingredients. Yogi Granola Salt Nic Series Features:·      
30mL Bottle·      
Dropper In Bottle·      
Nicotine Salts Formulation·      
Crafted For Ultra-Low Wattage & Pod-Based System·      
Available nicotine: 35mg, 50mg·      
Made in USA Yogi Granola Salt Nic Series Flavors: Java Granola brings you a tasty breakfast snack with chewy, freshly baked oats complemented by freshly-brewed coffee.Lemon Granola brings you a tasty breakfast snack with chewy, freshly baked oat blended with sweet and tart lemon.Peanut Butter Banana Granola brings you a tasty breakfast snack with chewy, freshly baked oats mixed dried banana chunks.Original Granola brings you a tasty breakfast snack with chewy, freshly baked oats blended with a rich nutty mix.Strawberry Granola brings you a tasty breakfast snack with chewy, freshly baked oats mixed dried strawberry pieces.Blueberry Granola brings you a tasty breakfast snack with chewy, freshly baked oats mixed dried blueberry bits. **Warning: Not For
Sub-Ohm Use** CALIFORNIA PROPOSITION 65 -
Warning: This product contains nicotine, a chemical known to the state of
California to cause birth defects or other reproductive harm.








                              ","BRAND:
YOGI",YOGI GRANOLA SALT NIC SERIES 30ML.png,"GRANOLA,SWEET,SALT NIC,YOGI,30ML,FRUITY","$8.99,$8.99,$8.99,$8.99,$8.99,$8.99,$8.99,$8.99,$8.99,$8.99","BLUEBERRY GRANOLA BAR 35MG,BLUEBERRY GRANOLA BAR 50MG,JAVA GRANOLA BAR 35MG,JAVA GRANOLA BAR 50MG,LEMON GRANOLA BAR 35MG,LEMON GRANOLA BAR 50MG,ORIGINAL GRANOLA BAR 35MG,ORIGINAL GRANOLA BAR 50MG,PEANUT BUTTER BANANA 35MG,PEANUT BUTTER BANANA 50MG",SALT NIC 
AQUA SALTS NIC SERIES 30ML,"
                 The wildly popular Aqua line is now available in high nic for use in refillable pod systems! The clean, crisp, and refreshing tropical fruit blends Pure, Mist, Flow, and Oasis are joined by the sweet candy flavors Rainbow Drops and Sour Melon.The Aqua line from Marina Vape is one of the best selling juice lines in the world for a reason. Pure, Mist, Flow, and Oasis are exhilarating fruit flavors without the manufactured taste found in many other fruit lines. Rainbow Drops and Sour Melon are tantalizing sweet candy medleys for those with a sweet tooth.All Aqua Salts flavors are available in 30ml bottles and two nicotine strengths: 35mg and 50mg.AQUA Salts E-Liquid Features: 30mL Chubby Unicorn Bottle Nicotine Salts FormulationCrafted For Ultra-Low Wattage & Pod-Based SystemChild-Resistant CapMade in USAManufactured by Marina Vape Available Nicotine: 35mg, 50mgAqua Salt E-liquid Series Flavors:Blue Razz is a simple yet delectable, flavor-packed rendition of your favorite blue raspberry sweet treat.Sour Melon is a delicious rendition of your favorite juicy watermelon candy infused with the perfect balance of sweet and sour.Rainbow Drops is a pack of your favorite candy with an assortment of colorful, flavor-packed sweetness.Flow is a delicious tropical fruit combination of sweet pineapple with juicy mango and a hint of guava to balance the flavor.Mist is a delicious summer blend of sweet juicy pears, fresh Granny Smith apples, and a hint of kiwi tart.Oasis is a refreshing fruit blend with succulent cantaloupe mixed with sweet peaches with a slight hint of papaya.Pure is a sweet trifecta fruit mix of fresh strawberries, juicy watermelon, and sweet yet tart apple.Pure Ice is a  sweet trifecta fruit mix of fresh strawberries, juicy watermelon, and sweet yet tart apple with a menthol twist.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.<span style=""font-size: 14px;"">
&lt;!--
 /* Font Definitions */
 @font-face
	{font-family:""Cambria Math"";
	panose-1:2 4 5 3 5 4 6 3 2 4;
	mso-font-charset:0;
	mso-generic-font-family:roman;
	mso-font-pitch:variable;
	mso-font-signature:3 0 0 0 1 0;}
 /* Style Definitions */
 p.MsoNormal, li.MsoNormal, div.MsoNormal
	{mso-style-unhide:no;
	mso-style-qformat:yes;
	mso-style-parent:"""";
	margin:0in;
	margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	font-size:12.0pt;
	font-family:""Times New Roman"",serif;
	mso-fareast-font-family:""Times New Roman"";}
.MsoChpDefault
	{mso-style-type:export-only;
	mso-default-props:yes;
	font-family:""Calibri"",sans-serif;
	mso-ascii-font-family:Calibri;
	mso-ascii-theme-font:minor-latin;
	mso-fareast-font-family:Calibri;
	mso-fareast-theme-font:minor-latin;
	mso-hansi-font-family:Calibri;
	mso-hansi-theme-font:minor-latin;
	mso-bidi-font-family:Arial;
	mso-bidi-theme-font:minor-bidi;}
@page WordSection1
	{size:8.5in 11.0in;
	margin:1.0in 1.0in 1.0in 1.0in;
	mso-header-margin:.5in;
	mso-footer-margin:.5in;
	mso-paper-source:0;}
div.WordSection1
	{page:WordSection1;}
--&gt;
</span>
                              ","BRAND:
AQUA",AQUA SALTS NIC SERIES 30ML.png,"AQUA,SALT NIC,HIGH NICOTINE,SWEET,SOUR,FRUITY,VAPE","$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00","BLUE RAZZ 35MG,BLUE RAZZ 50MG,FLOW 35MG,FLOW 50MG,MIST 35MG,MIST 50MG,OASIS 35MG,OASIS 50MG,PURE 35MG,PURE 50MG",SALT NIC 
