title,description,Brand,imageName,Tags,price,Variation,category
SALT FACTORY E-LIQUID SERIES 30ML BY AIR FACTORY,"
                 Salt factory is the newest Premium Salt Nic vape juice line by Air Factory. Air Factory's most popular flavors recreated using nicotine salts for the demanding high nicotine vape market. Salt Factory E-liquid Series Features:30mL Chubby BottleDropper In BottleNicotine Salts FormulationCrafted For Ultra-Low Wattage & Pod-Based SystemAvailable nicotine: 35mg, 50mgMade in USASalt Factory E-liquid Series Flavors:Berrt Rush is a flavorful rendition of sweet taffy candy infused with an assortment of delectable berries.Blue Ruzz is a tasty blue raspberry candy with a unique balanced blend of sweet and tart to keep it interesting.Crisp Apple is sweet Crisp Apple blasted with a Menthol Chill. Iced Chee is a juicy lychee and exotic fruits finished with an icy burst. Mango brings you the sweetest mango flavor in every vape.Melon Lush is a delicious rendition of your favorite taffy candy with a burst of sweet, mouth-watering, juicy watermelon.Mint Limited Edition is a refreshing, crisp, icy mint blast paired to perfection with cool menthol smoothness.Mystery is sweet mysterious taffy with decadent flavor profiles that will have your taste buds guessing.Strawberry Kiwi is a sweet strawberry taffy with a slight touch of kiwi delivering the ultimate candy experience.Tobacco Limited Edition gives you the traditional tobacco flavor without the effect of cigarette tar.**Warning: Not For Sub-Ohm Use**CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
AIR FACTORY",SALT FACTORY E-LIQUID SERIES 30ML BY AIR FACTORY.png,"SALT NIC,SALT,FRUITY,E-Juice,E-liquid,Air Factory","$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00","BERRY RUSH 35MG,BERRY RUSH 50MG,BLUE RAZZ 35MG,BLUE RAZZ 50MG,CRISP APPLE 35MG,CRISP APPLE 50MG,ICED CHEE 35MG,ICED CHEE 50MG,MANGO 35MG,MANGO 50MG",SALT NIC 
BAD DRIP SALT E-LIQUID SERIES 30ML,"
                 The Bad Drip's Nic Salt collection consists of wacky and whimsical flavors that contain high-quality nicotine salts in order to satisfy you in every way. Bad Drip Salt E-liquid Series Features:30mL Chubby BottleDropper In BottleNicotine Salts FormulationCrafted For Ultra-Low Wattage & Pod-Based SystemAvailable nicotine: 25mg and 45mgMade in USABad Drip Salt E-liquid Series Flavors:Bad Blood has a flavor of blueberry, pomegranate, and vanilla swirled and blended to create a sweet and enchanting flavor. Real fruit extracts with quality vanilla make for a tasty experience unlike any other. Cereal Trip is a scrumptious marriage between the two tasty breakfasts works of art. Warm and cushy coated doughnuts finished with sugary fruity oat, completed off with the appetizing and smooth taste of chilly drain. Don't Care Bear is the flavor of gooey sticky bears splashed through with a succulent concoction of pear and peach. A fruity blend of naturally sweet peach and pear fruits with a base of treats sticky bear treats.Farley's Gnarly Sauce is a one of a kind blend of kiwi-covered confections, bubblegum, and new good country strawberries. Ugly Butter is the flavor of a singed mixture covered in genuine banana pudding, finished with clues of cinnamon sugar. **Warning: Not For Sub-Ohm Use**CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
BAD DRIP LABS",BAD DRIP SALT E-LIQUID SERIES 30ML.png,"Salt Nic. Bad Drip,high nicotine,e-juice,e-liquid,fruity,","$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00","BAD APPLE 25MG,BAD APPLE 45MG,BAD BLOOD 25MG,BAD BLOOD 45MG,CEREAL TRIP 25MG,CEREAL TRIP 45MG,DON'T CARE BEAR 25MG,DON'T CARE BEAR 45MG,FARLEY'S GNARLY SAUCE 25MG,FARLEY'S GNARLY SAUCE 45MG",SALT NIC 
PACHA MAMA SALT NIC 30ML SERIES,"
                PACHA MAMA 30ML SALT NIC SERIES








<span style=""font-size: 14px;"">&lt;span style=""font-size: 14px;""&gt;
&amp;lt;!--
 /* Font Definitions */
 @font-face
	{font-family:""Cambria Math"";
	panose-1:2 4 5 3 5 4 6 3 2 4;
	mso-font-charset:0;
	mso-generic-font-family:roman;
	mso-font-pitch:variable;
	mso-font-signature:3 0 0 0 1 0;}
 /* Style Definitions */
 p.MsoNormal, li.MsoNormal, div.MsoNormal
	{mso-style-unhide:no;
	mso-style-qformat:yes;
	mso-style-parent:"""";
	margin:0in;
	margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	font-size:12.0pt;
	font-family:""Times New Roman"",serif;
	mso-fareast-font-family:""Times New Roman"";}
.MsoChpDefault
	{mso-style-type:export-only;
	mso-default-props:yes;
	font-family:""Calibri"",sans-serif;
	mso-ascii-font-family:Calibri;
	mso-ascii-theme-font:minor-latin;
	mso-fareast-font-family:Calibri;
	mso-fareast-theme-font:minor-latin;
	mso-hansi-font-family:Calibri;
	mso-hansi-theme-font:minor-latin;
	mso-bidi-font-family:Arial;
	mso-bidi-theme-font:minor-bidi;}
@page WordSection1
	{size:8.5in 11.0in;
	margin:1.0in 1.0in 1.0in 1.0in;
	mso-header-margin:.5in;
	mso-footer-margin:.5in;
	mso-paper-source:0;}
div.WordSection1
	{page:WordSection1;}
--&amp;gt;
&lt;/span&gt;</span>




Pacha Mama Salt Nic Series is manufactured and brought to you by Charlies Chalk Dust. Pacha Mama consists of
delicious fruity blends, mixed into an assortment of fine exotic flavors in a
value packed 30mL bottle made specifically to your Ultra-Low Wattage & Pod-Based Systems.Pacha Mama Salt Nic Series Features:30mL Chubby BottleDropper In BottleNicotine Salts FormulationCrafted For Ultra-Low Wattage & Pod-Based SystemAvailable nicotine: 25mg, 50mgMade in USA
            ","BRAND:
PACHA MAMA",PACHA MAMA SALT NIC 30ML SERIES.png,"PACHA MAMA,SALT NIC,30ML,FRUITY,SWEET","$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00","APPLE TOBACCO 25MG,APPLE TOBACCO 50MG,FUJI 25MG,FUJI 50MG,HONEYDEW MELON 25MG,HONEYDEW MELON 50MG,ICY MANGO 25MG,ICY MANGO 50MG,SORBET 25MG,SORBET 50MG",SALT NIC 
FINEST FRUIT EDITION SALT NIC SERIES,"
                Finest Fruit Edition Salt Nic SeriesFinest Fruit Edition is a homage to the art of crafting premium-grade E-Liquids. Each flavor of Fruit Edition effortlessly compliments one another, offering a full range of flavors uniquely crafted for both experienced and beginning vapers alike. Fruit Edition was developed in order to bring you delicious and fruity blends, meeting each individuals specific taste.Finest Fruit Edition Salt Nic Series Features:30mL Unicorn BottleChild Resistant Cap50% VG50% PGMade in USANicotine Salts FormulationCrafted For Ultra-Low Wattage & Pod-Based SystemAvailable Nicotine: 30mg, 50mgManufactured by Finest E-LiquidFinest Fruit Edition Salt Nic Series Flavors:Apple Pearadise – A tasty pairing of freshly-picked ripe apples and delectable juicy pears.Berry Blast – A delicious assortment of tasty berries highlighted by ripe strawberries and sweet raspberries.Mango Berry – A sweet combination of juicy mangoes blended to perfection with ripe strawberries.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
FINEST",FINEST FRUIT EDITION SALT NIC SERIES.png,"NEW,HOT,FINEST FRUIT EDITION SALT NIC SERIES","$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00","APPLE PEACH SOUR 30MG,APPLE PEACH SOUR 50MG,APPLE PEARDISE 30MG,APPLE PEARDISE 50MG,BERRY BLAST 30MG,BERRY BLAST 50MG,BLUEBERRY LEMON SWIRL 30MG,BLUEBERRY LEMON SWIRL 50MG,COTTON CLOUDS 30MG,COTTON CLOUDS 50MG",SALT NIC 
JAM MONSTER SALT NIC SERIES 30ML,"
                JAM MONSTER SALT NIC E-LIQUID SERIES 30MLJam Monster Salt is a nicotine salt infused e-Liquid formulated for pod systems and other similar low power devices. Jam Monster has become one of the top selling premium E-liquids in the US, making their amazing flavors available in a Salt Nic formula. This American-made E-liquid has made a name for itself by keeping things simple and perfecting their fruit jam + Butter + Toast flavors. Jam Monster is the prime choice for cloud chasers.Jam Monster Salt Nic E-liquid Series Features:·      
30ml Bottle·      
Dropper In Bottle·      
Nicotine Salts Formulation·      
Crafted For Ultra-Low Wattage & Pod-Based System·      
Available nicotine: 24mg, 48mgJam Monster Salt Nic E-liquid Series Flavors:Butterscotch – A fresh-out-the-oven custard-filled pie drizzled with rich butterscotch.Blueberry Jam is a freshly buttered piece of toast smothered with a sweet and slightly tart Blueberry jam.PB Jam Grape is a fresh piece of toast coated with peanut butter and layered in sweet grape jam.PB Jam Strawberry is a fresh piece of toast coated with peanut butter and topped with strawberry jam.Strawberry Jam is a freshly buttered piece of toast smothered with a delicious Strawberry jam.Mangerine Guava Ice is a delicious blend of sweet mangoes, tangy tangerines, fresh guavas, with a fresh finish of menthol.








<span style=""font-size: 14px;"">
&lt;!--
 /* Font Definitions */
 @font-face
	{font-family:""Cambria Math"";
	panose-1:2 4 5 3 5 4 6 3 2 4;
	mso-font-charset:0;
	mso-generic-font-family:roman;
	mso-font-pitch:variable;
	mso-font-signature:3 0 0 0 1 0;}
 /* Style Definitions */
 p.MsoNormal, li.MsoNormal, div.MsoNormal
	{mso-style-unhide:no;
	mso-style-qformat:yes;
	mso-style-parent:"""";
	margin:0in;
	margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	font-size:12.0pt;
	font-family:""Times New Roman"",serif;
	mso-fareast-font-family:""Times New Roman"";}
.MsoChpDefault
	{mso-style-type:export-only;
	mso-default-props:yes;
	font-family:""Calibri"",sans-serif;
	mso-ascii-font-family:Calibri;
	mso-ascii-theme-font:minor-latin;
	mso-fareast-font-family:Calibri;
	mso-fareast-theme-font:minor-latin;
	mso-hansi-font-family:Calibri;
	mso-hansi-theme-font:minor-latin;
	mso-bidi-font-family:Arial;
	mso-bidi-theme-font:minor-bidi;}
@page WordSection1
	{size:8.5in 11.0in;
	margin:1.0in 1.0in 1.0in 1.0in;
	mso-header-margin:.5in;
	mso-footer-margin:.5in;
	mso-paper-source:0;}
div.WordSection1
	{page:WordSection1;}
--&gt;
</span>








CALIFORNIA PROPOSITION 65 -
Warning: This product contains nicotine, a chemical known to the state of
California to cause birth defects or other reproductive harm.
            ","BRAND:
JAM MONSTER",JAM MONSTER SALT NIC SERIES 30ML.png,"SALT,JAM MONSTER FRUITY,CREAMY,ICE,SWEET","$9.00,$9.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00","APPLE 24MG,APPLE 48MG,BANANA 24MG,BANANA 48MG,BLACKBERRY 24MG,BLACKBERRY 48MG,BLUEBERRY 24MG,BLUEBERRY 48MG,BUTTERSCOTCH 24MG,BUTTERSCOTCH 48MG",SALT NIC 
CANDY KING SALT NIC E-LIQUID SERIES 30ML,"
                 Candy King introduces the same flavor-packed sweet treat flavors ranging from sweet and sour candy to renditions of juicy bubblegum, but this time in Salt Nicotine form crafted for Ultra-Low voltage and Pod-Based systems. Candy King vape juice flavors are packed with a fruit-based sweet candy goodness. You will enjoy each of these delicious vape juice blends. Candy King Salt Nic E-liquid Series Features:·      
30mL Chubby Bottle·      
Dropper In Bottle·      
Nicotine Salts Formulation·      
Crafted For Ultra-Low Wattage & Pod-Based System·      
Available nicotine: 35mg, 50mg·      
Made in USA Candy King Salt Nic E-liquid Series Flavors:Berry Dweebz gives you a crunchy assorted berry bits with a perfect mix of sweet and tart.Batch brings you a flavor assortment of sweet and sour chew treats that will keep you guessing.Belts Strawberry gives you a sweet and sour strawberry chewy candy coated with crystallized sugar.Hard Apple brings you your favorite hard sour green apple sweet treat.Lemon Drops has the amazing flavor of hard lemon candy with a perfect balance of sweet and tart.Peach Rings brings you the delicious chewy peach sweet treat coated with a crystallized sugar.Pink Squares brings you the flavor of the original pink chewy sweet treat with a delicious blast of sweet strawberry goodness.Sour Worms has the amazing flavor of a sweet and sour chewy dessert treats packed with lip-smacking deliciousness you love.Strawberry Rolls brings you the intoxicating flavor of strawberry sweet treat chewy snack.Strawberry Watermelon has the flavor of watermelon bubblegum infused in the center with gooey, sweet strawberry.Swedish is a flavor-packed chewy sweet treat infused with tasty assorted fruity goodness vape.**Warning: Not For Sub-Ohm Use**CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
<!--
 /* Font Definitions */
 @font-face
	{font-family:Wingdings;
	panose-1:5 0 0 0 0 0 0 0 0 0;
	mso-font-charset:2;
	mso-generic-font-family:decorative;
	mso-font-pitch:variable;
	mso-font-signature:0 268435456 0 0 -2147483648 0;}
@font-face
	{font-family:""Cambria Math"";
	panose-1:2 4 5 3 5 4 6 3 2 4;
	mso-font-charset:0;
	mso-generic-font-family:roman;
	mso-font-pitch:variable;
	mso-font-signature:3 0 0 0 1 0;}
@font-face
	{font-family:Calibri;
	panose-1:2 15 5 2 2 2 4 3 2 4;
	mso-font-charset:0;
	mso-generic-font-family:swiss;
	mso-font-pitch:variable;
	mso-font-signature:-536859905 -1073697537 9 0 511 0;}
 /* Style Definitions */
 p.MsoNormal, li.MsoNormal, div.MsoNormal
	{mso-style-unhide:no;
	mso-style-qformat:yes;
	mso-style-parent:"""";
	margin:0in;
	margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	font-size:12.0pt;
	font-family:""Calibri"",sans-serif;
	mso-ascii-font-family:Calibri;
	mso-ascii-theme-font:minor-latin;
	mso-fareast-font-family:Calibri;
	mso-fareast-theme-font:minor-latin;
	mso-hansi-font-family:Calibri;
	mso-hansi-theme-font:minor-latin;
	mso-bidi-font-family:Arial;
	mso-bidi-theme-font:minor-bidi;}
.MsoChpDefault
	{mso-style-type:export-only;
	mso-default-props:yes;
	font-family:""Calibri"",sans-serif;
	mso-ascii-font-family:Calibri;
	mso-ascii-theme-font:minor-latin;
	mso-fareast-font-family:Calibri;
	mso-fareast-theme-font:minor-latin;
	mso-hansi-font-family:Calibri;
	mso-hansi-theme-font:minor-latin;
	mso-bidi-font-family:Arial;
	mso-bidi-theme-font:minor-bidi;}
@page WordSection1
	{size:8.5in 11.0in;
	margin:1.0in 1.0in 1.0in 1.0in;
	mso-header-margin:.5in;
	mso-footer-margin:.5in;
	mso-paper-source:0;}
div.WordSection1
	{page:WordSection1;}
 /* List Definitions */
 @list l0
	{mso-list-id:1762330974;
	mso-list-template-ids:-136556538;}
@list l0:level1
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Symbol;}
@list l0:level2
	{mso-level-number-format:bullet;
	mso-level-text:o;
	mso-level-tab-stop:1.0in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:""Courier New"";
	mso-bidi-font-family:""Times New Roman"";}
@list l0:level3
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:1.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level4
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:2.0in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level5
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:2.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level6
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:3.0in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level7
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:3.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level8
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:4.0in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level9
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:4.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
ol
	{margin-bottom:0in;}
ul
	{margin-bottom:0in;}
-->

                              ","BRAND:
CANDY KING",CANDY KING SALT NIC E-LIQUID SERIES 30ML.png,"CANDY KING,SALT,E-JUICE,SWEET,SOUR,E-LIQUID","$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00","BATCH 35MG,BATCH 50MG,BELTS STRAWBERRY 35MG,BELTS STRAWBERRY 50MG,BERRY DWEEBZ 35MG,BERRY DWEEBZ 50MG,HARD APPLE 35MG,HARD APPLE 50MG,LEMON DROP 35MG,LEMON DROP 50MG",SALT NIC 
SALTBAE50 ICE 30ML SALT NIC SERIES,"
                 SaltBae50 brings you amazing flavors in Salt Nic form. The Ice Series combines your favorite SaltBae50 original flavors with a cool refreshing menthol finish. Enjoy each moment with a fruity menthol taste.SaltBea50 Ice Salt Nic Series Features:       30mL Chubby Bottle        Dropper In Bottle       Nicotine Salts Formulation      Crafted For Ultra-Low
Wattage & Pod-Based System       Available nicotine: 25mg,
50mg        Made in USASaltBea50 Ice Salt Nic Series Flavors:Iced Blue Raspberry Lemonade -  delivers an exhilarating blue raspberry lemonade with the perfect amount of tanginess and a refreshing flavor of menthol.Iced Honeydew - a sweet and light honeydew melon bought together with freezing cold menthol.Iced Juicy Watermelon - infuses juicy summertime watermelons with an invigorating hint of the winter, incorporating a chill menthol within this powerful nicotine salt concoction.Iced Winter Green - the minty flavors of wintergreen plants touched with a heavy dose of wintry menthol for a moderately chilly vape that will please those that love menthol and mint.Iced Green Apple - takes ripe Granny Smith apples and combines them with premium nicotine salts to create a mouth-puckering tart apple flavor blessed with a mentholated touch.Iced Red Mango - a phenomenal freshly ripe mangos with a distinct taste unlike any other, and a menthol finish.**Warning: Not For Sub-Ohm Use**CALIFORNIA PROPOSITION 65 - Warning: This product contains
nicotine, a chemical known to the state of California to cause birth defects or
other reproductive harm.<span style=""font-size: 14px;"">
&lt;!--
 /* Font Definitions */
 @font-face
	{font-family:Wingdings;
	panose-1:5 0 0 0 0 0 0 0 0 0;
	mso-font-charset:2;
	mso-generic-font-family:decorative;
	mso-font-pitch:variable;
	mso-font-signature:0 268435456 0 0 -2147483648 0;}
@font-face
	{font-family:""Cambria Math"";
	panose-1:2 4 5 3 5 4 6 3 2 4;
	mso-font-charset:0;
	mso-generic-font-family:roman;
	mso-font-pitch:variable;
	mso-font-signature:-536870145 1107305727 0 0 415 0;}
 /* Style Definitions */
 p.MsoNormal, li.MsoNormal, div.MsoNormal
	{mso-style-unhide:no;
	mso-style-qformat:yes;
	mso-style-parent:"""";
	margin:0in;
	margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	font-size:12.0pt;
	font-family:""Times New Roman"",serif;
	mso-fareast-font-family:""Times New Roman"";}
.MsoChpDefault
	{mso-style-type:export-only;
	mso-default-props:yes;
	font-family:""Calibri"",sans-serif;
	mso-ascii-font-family:Calibri;
	mso-ascii-theme-font:minor-latin;
	mso-fareast-font-family:Calibri;
	mso-fareast-theme-font:minor-latin;
	mso-hansi-font-family:Calibri;
	mso-hansi-theme-font:minor-latin;
	mso-bidi-font-family:Arial;
	mso-bidi-theme-font:minor-bidi;}
@page WordSection1
	{size:8.5in 11.0in;
	margin:1.0in 1.0in 1.0in 1.0in;
	mso-header-margin:.5in;
	mso-footer-margin:.5in;
	mso-paper-source:0;}
div.WordSection1
	{page:WordSection1;}
 /* List Definitions */
 @list l0
	{mso-list-id:1762330974;
	mso-list-template-ids:-136556538;}
@list l0:level1
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Symbol;}
@list l0:level2
	{mso-level-number-format:bullet;
	mso-level-text:o;
	mso-level-tab-stop:1.0in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:""Courier New"";
	mso-bidi-font-family:""Times New Roman"";}
@list l0:level3
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:1.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level4
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:2.0in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level5
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:2.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level6
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:3.0in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level7
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:3.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level8
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:4.0in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level9
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:4.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
ol
	{margin-bottom:0in;}
ul
	{margin-bottom:0in;}
--&gt;
</span>
                              ","BRAND:
SALT BAE 50",SALTBAE50 ICE 30ML SALT NIC SERIES.png,"SALTBAE50,ICE,SALT NIC,FRUITY FLAVORS,30 ML","$7.00,$7.00,$7.00,$7.00,$7.00,$7.00,$7.00,$7.00,$7.00,$7.00","ICED BLUE RASPBERRY LEMONADE 25MG,ICED BLUE RASPBERRY LEMONADE 50MG,ICED GREEN APPLE 25MG,ICED GREEN APPLE 50MG,ICED HONEYDEW 25MG,ICED HONEYDEW 50MG,ICED JUICY WATERMELON 25MG,ICED JUICY WATERMELON 50MG,ICED RED MANGO 25MG,ICED RED MANGO 50MG",SALT NIC 
NKD100 SALT NIC 30ML,"
                NAKED100 SALT NIC 30MLNkd100 Salt E-Liquid takes your favorite Naked 100 flavors and perfects them to precisely match the Naked 100 experience when used in a pod based system! Specially formulated with Salt Nicotine, Nkd 100 Salt offers a consistently smooth and flavorful experience perfect for compact, ultra low wattage systems. Take and experience Naked 100 on the go like never before with Nkd 100 Salt! Naked100 Salt Nic E-liquid Features:30mL Glass BottleDropper In BottleNicotine Salts FormulationCrafted For Ultra-Low Wattage & Pod-Based SystemMade in USAAvailable nicotine: 35mg, 50mgNaked100 Salt Nic E-liquid Flavors:Lava Flow - Strawberry, Coconut, Pineapple Really Berry - Blueberry, Blackberry, Lemon Sugar Brain Freeze - Strawberry, Kiwi, Pomegranate Polar Breeze - Pineapple, Cantaloupe, Honeywdew American Patriots - Classic Tobacco Hawaiian POG - Orange, Passion Fruit, Guava Very Cool - Blueberry, Blackberry, Raspberry Amazing Mango - Mango, Peach, Cream Green Blast - Honewydew, Kiwi, Apple Arctic Air - Mint, MentholMaui Sun - Orange, Pineapple, TangerineCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
NAKED100",NKD100 SALT NIC 30ML.png,"SALT NIC,Naked100,Salt Nicotine,Salt e-juice,Naked Salt","$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00","AMERICAN PATRIOTS 35MG,AMERICAN PATRIOTS 50MG,BERRY (VERY COOL) 35MG,BERRY (VERY COOL) 50MG,CUBAN BLEND 35MG,CUBAN BLEND 50MG,EURO GOLD 35MG,EURO GOLD 50MG,HAWAIIAN POG 35MG,HAWAIIAN POG 50MG",SALT NIC 
